"('page_content', 'Here are the meaningful sentences related to diabetes from the provided text:\n\n- Exercise and pain management\n- Post-exercise muscle soreness\n- Normal and expected discomfort occurs between 24 and 48 hours after activity (especially if you are new to the activity).\n- Usually resolves on its own.\n- If it is excessive in intensity or persists longer than 2-3 days, consider reducing the duration or intensity of your exercise.\n- Injury management (for minor sprains and strains)\n- Rest: Do so for 48-72 hours; avoid excessive movement to the injured area.\n- Ice: Apply for 10-15 mins to the affected area. Precautions: use a towel – do not apply directly against your skin; do not apply onto open wounds; check your skin integrity and condition after applying ice.\n- Elevate: If possible, keep the injured area elevated to reduce swelling.\n- Seek medical attention if the injury does not improve.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 57})","('type', 'Document')"
"('page_content', 'Exercise and pain management for those with peripheral vascular disease is important. When experiencing claudication pain, it is recommended to only exercise to the point of moderate pain, which is typically rated as a 3 out of 4 on the Claudication Pain Scale. If moderate pain is reached, it is advised to sit and rest intermittently until the pain is completely alleviated before resuming exercise. Claudication pain refers to pain in the thigh, calf, or buttocks that occurs when walking, potentially causing limping. The Claudication Pain Scale ranges from 0 to 4, with 0 indicating no pain and 4 representing severe, excruciating pain.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 58})","('type', 'Document')"
"('page_content', ""Hypoglycaemia can make you feel unwell and may require assistance if you had an episode in the last 24 hours. If you are exercising alone or doing potentially unsafe activities, it's important to have 15g of fast-acting sugars like dextrose powder, soft drinks, fruit juice, or sweets. Remember to check your blood sugar level after 15 minutes and monitor it before exercising. For individuals with Type 2 Diabetes, it's recommended to delay exercise if experiencing hypoglycaemia and follow the 15/15 rule. If your blood sugar level is below 4.0 mmol/L, it's advised not to exercise. For individuals with Type 1 diabetes, please consult your healthcare provider for advice."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 59})","('type', 'Document')"
"('page_content', 'Here is the revised content focusing on diabetes-related information:\n\n- Exercise with caution.\n- Have a light snack (15 - 30g of long-acting sugars, e.g., 3 pieces of biscuits and milo) and wait 15 minutes before exercising.\n- If exercising duration is more than 30 minutes, consume additional carbohydrates.\n- Monitor your blood sugar before exercising.\n- For individuals with Type 2 Diabetes.\n- For individuals with Type 1 diabetes, please seek advice from your health provider.\n- Note: If you are on insulin and/or sulphonylurea, have 15g of fast-acting sugars on standby due to a higher risk of hypoglycemia occurring with exercise.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 60})","('type', 'Document')"
"('page_content', 'Monitor your blood sugar before exercising. For individuals with Type 2 Diabetes, it is important to check your blood sugar levels regularly. If you have Type 1 diabetes, please seek advice from your health provider. In case of hypoglycemia, follow the 15/15 Rule and check your blood sugar level after 15 minutes. Certain exercises can cause a temporary increase in blood sugar levels due to the stress on the body releasing hormones like adrenaline and cortisol. Examples of exercises that may lead to a temporary increase include sprinting and powerlifting. If your pre-exercise glucose level was not excessively high, a small increase lasting 1-2 hours is usually not a concern. Before exercising, have a light snack with long-acting sugars and wait 15 minutes. If your exercise duration is over 30 minutes, consider consuming additional carbohydrates. Remember to monitor your blood sugar levels throughout your exercise routine.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 61})","('type', 'Document')"
"('page_content', 'Good range! Go ahead with your exercise, but monitor signs and symptoms throughout as you do so. If your session lasts longer than 60 mins, you may need additional carbs. Monitor your blood sugar before exercising. For individuals with Type 2 Diabetes, blood sugar levels between 5.6 to 15 mmol/L are good to go! Note: If you are on insulin and/or sulphonylurea, standby 15g of fast-acting sugars due to a higher risk of hypoglycemia occurring with exercise.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 62})","('type', 'Document')"
"('page_content', 'Monitor your blood sugar before exercising. For individuals with Type 2 Diabetes, blood sugar levels between 5.6 to 15 are good to go! If you are on insulin and sulphonylureas, it is best to consult a physiotherapist for a guided exercise session before determining the appropriate blood sugar levels for exercise.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 63})","('type', 'Document')"
"('page_content', 'If you are feeling well and have taken your usual medications, proceed to exercise with caution. Monitor your blood sugar before exercising. For individuals with Type 2 Diabetes, please seek advice from your health provider.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 64})","('type', 'Document')"
"('page_content', 'Perform the 15/15 rule by consuming 15g of fast-acting glucose, such as 3 teaspoons of dextrose powder or table sugar in 120ml of water, half a can of regular soft drink, half a glass (150ml) of fruit juice, 3 soft or jelly sweets, or a can of low-sugar soft drink. Check your blood sugar level after 15 minutes and have your next meal within 1 hour. If your next meal is more than 1 hour away, have a light snack. Monitor your blood sugar levels to ensure they are within the healthy range. If your levels are below 4.0 mmol/L, you may be experiencing hypoglycemia. Remember to also consider pre and post-exercise monitoring to manage your blood sugar effectively.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 65})","('type', 'Document')"
"('page_content', 'Pre-exercise Medication:\n- Consume your medications as prescribed by your doctor.\n- Do not skip medications and attempt to replace it with exercise.\n- Consult your doctor for a medication review if you are changing your exercise routine.\n\nImportant Medicine:\n- If you are on insulin, sulphonylurea (e.g., gliclazide, glimepiride, glipizide, and tolbutamide) or meglitinides (e.g., repaglinide), your blood sugar levels may decrease faster as compared to other medications.\n- Start easy, monitor signs and symptoms closely, and avoid prolonged exercise.\n- Consult your doctor for a medication review if you experience signs and symptoms of hypoglycemia.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 66})","('type', 'Document')"
"('page_content', 'Exercise Recommendations for individuals with foot ulcer and lower limb pain.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 67})","('type', 'Document')"
"('page_content', 'If you have a foot ulcer or have difficulty exercising while standing, you can modify your exercises. You should still aim to include aerobic, resistance, and flexibility exercises while avoiding periods of being sedentary or inactive.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 68})","('type', 'Document')"
"('page_content', 'Non-weight bearing aerobic exercises such as arm cycling, supine air cycling, seated marching, and seated dance exercise can be beneficial for individuals with diabetes. Depending on the location of your ulcer, you may be able to use the recumbent exercise bike at a low intensity. It is important to discuss this with your podiatrist.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 69})","('type', 'Document')"
"('page_content', 'Non-weight bearing resistance exercises can be beneficial for individuals with diabetes. For the upper body, exercises like shoulder press, lateral raises, biceps curl, reverse flyers, chest press, seated row, lats pull down, and abdominal crunches can be performed. For the lower body, exercises such as straight leg raises, side lying hip abduction, knee extension, prone hip extension, and knee flexion are recommended. Depending on the location of your ulcer, seated calf press and double/single leg bridge exercises may also be suitable.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 70})","('type', 'Document')"
